Date,2330,3443,2002,2317,2731,3687
2010-04-23 00:00:00,38.91395187,109.0111465,17.33670807,58.02556229,,
2010-04-26 00:00:00,40.04920578,113.0759659,17.70334244,59.43101883,,
2010-04-27 00:00:00,40.17533493,110.8587723,17.80809593,60.03336716,,
2010-04-28 00:00:00,39.16623306,109.3806763,17.65096474,61.43883133,,
2010-04-29 00:00:00,38.85087967,107.9025497,17.59859085,61.03725815,,
2010-04-30 00:00:00,38.97703171,107.1634903,17.54621124,59.63180923,,
2010-05-03 00:00:00,38.85087967,105.3158569,17.46764946,59.02944946,,
2010-05-04 00:00:00,38.47247314,104.2072678,17.36289215,59.63180923,,
2010-05-05 00:00:00,37.71563339,100.5119781,16.8653183,57.42322159,,
2010-05-06 00:00:00,37.52642059,100.5119781,16.5248642,56.62010574,,
2010-05-07 00:00:00,37.46335983,100.8815155,16.5248642,56.01774597,,
2010-05-10 00:00:00,37.71563339,101.9900894,16.7605629,56.82088089,,
2010-05-11 00:00:00,37.90484619,100.8815155,16.47249031,56.21854019,,
2010-05-12 00:00:00,37.90484619,100.1424561,16.60342979,56.21854019,,
2010-05-13 00:00:00,38.59861374,102.3596191,16.78675079,57.82477188,,
2010-05-14 00:00:00,38.59861374,101.25103,16.60342979,57.62400436,,
2010-05-17 00:00:00,37.33721924,97.186203,16.47249031,56.62010574,,
2010-05-18 00:00:00,37.52642059,93.1213913,16.551054,56.62010574,,
2010-05-19 00:00:00,37.40028381,92.38233948,16.39392662,55.21462631,,
2010-05-20 00:00:00,37.14801025,90.5346756,16.13204193,53.80916595,,
2010-05-21 00:00:00,37.08494568,84.25267029,15.84396839,52.60448074,,
2010-05-24 00:00:00,37.21108246,86.46985626,15.8701582,53.20682907,,
2010-05-25 00:00:00,36.83266068,82.40503693,15.55590057,50.59668732,,
2010-05-26 00:00:00,37.14801025,86.46985626,15.71302891,51.80136871,,
2010-05-27 00:00:00,37.02186203,88.31751251,15.79159451,51.60058975,,
2010-05-28 00:00:00,37.02186203,89.79561615,15.89634609,50.99823761,,
2010-05-31 00:00:00,37.96791458,89.79561615,16.00110054,49.9943428,,
2010-06-01 00:00:00,37.71563339,89.0565567,15.7654047,49.9943428,,
2010-06-02 00:00:00,37.71563339,86.46985626,15.60827446,47.98653412,,
