Date,2330.TW
2010/9/2 00:00,39.60646057
2010/9/3 00:00,39.80615234
2010/9/6 00:00,40.27211761
2010/9/7 00:00,40.07242203
2010/9/8 00:00,39.47332764
2010/9/9 00:00,39.60646057
2010/9/10 00:00,39.47332764
2010/9/13 00:00,40.53837967
2010/9/14 00:00,40.60493851
2010/9/15 00:00,40.73806763
2010/9/16 00:00,40.27211761
2010/9/17 00:00,40.73806763
2010/9/20 00:00,41.27060318
2010/9/21 00:00,41.13747025
2010/9/23 00:00,39.93928909
2010/9/24 00:00,40.00584412
2010/9/27 00:00,40.40524292
2010/9/28 00:00,40.60493851
2010/9/29 00:00,40.93776703
2010/9/30 00:00,41.27060318
2010/10/1 00:00,41.27060318
2010/10/4 00:00,41.2040329
2010/10/5 00:00,40.67150879
2010/10/6 00:00,41.13747025
2010/10/7 00:00,40.80464172
2010/10/8 00:00,41.13747025
2010/10/11 00:00,40.93776703
2010/10/12 00:00,40.60493851
2010/10/13 00:00,40.60493851
2010/10/14 00:00,41.13747025
2010/10/15 00:00,41.2040329
2010/10/18 00:00,40.27211761
2010/10/19 00:00,40.40524292
2010/10/20 00:00,40.60493851
2010/10/21 00:00,40.60493851
2010/10/22 00:00,41.13747025
2010/10/25 00:00,41.27060318
2010/10/26 00:00,41.47029495
2010/10/27 00:00,41.27060318
2010/10/28 00:00,41.73655319
2010/10/29 00:00,41.80311966
2010/11/1 00:00,42.26908493
2010/11/2 00:00,42.135952
2010/11/3 00:00,42.53534317
2010/11/4 00:00,42.53534317
2010/11/5 00:00,42.73503876
2010/11/8 00:00,42.135952
2010/11/9 00:00,42.60190964
2010/11/10 00:00,42.73503876
2010/11/11 00:00,42.40221405
2010/11/12 00:00,41.93625641
2010/11/15 00:00,42.53534317
2010/11/16 00:00,42.93473053
2010/11/17 00:00,42.46878815
2010/11/18 00:00,42.135952
2010/11/19 00:00,42.40221405
2010/11/22 00:00,42.46878815
2010/11/23 00:00,42.20252228
2010/11/24 00:00,42.06938553
2010/11/25 00:00,42.86817169
2010/11/26 00:00,42.86817169
2010/11/29 00:00,42.80160522
2010/11/30 00:00,42.20252228
2010/12/1 00:00,43.00130463
2010/12/2 00:00,44.06633759
2010/12/3 00:00,45.46422958
2010/12/6 00:00,45.59733963
2010/12/7 00:00,45.26451874
2010/12/8 00:00,45.26451874
2010/12/9 00:00,46.59583282
2010/12/10 00:00,46.39613724
2010/12/13 00:00,46.19644165
2010/12/14 00:00,45.9301796
2010/12/15 00:00,46.59583282
2010/12/16 00:00,47.39461517
2010/12/17 00:00,48.52623367
2010/12/20 00:00,47.39461517
2010/12/21 00:00,47.46119308
2010/12/22 00:00,47.39461517
2010/12/23 00:00,47.26148224
2010/12/24 00:00,47.12836075
2010/12/27 00:00,47.06178665
2010/12/28 00:00,47.19492722
2010/12/29 00:00,46.99523163
2010/12/30 00:00,46.99523163
2010/12/31 00:00,47.26148224
2011/1/3 00:00,47.32805252
2011/1/4 00:00,47.39461517
2011/1/5 00:00,46.4627037
2011/1/6 00:00,47.26148224
2011/1/7 00:00,48.25996017
2011/1/10 00:00,49.39158249
2011/1/11 00:00,49.59129333
2011/1/12 00:00,49.85753632
2011/1/13 00:00,49.65784454
2011/1/14 00:00,49.79096985
2011/1/17 00:00,50.45662689
2011/1/18 00:00,51.12228775
2011/1/19 00:00,51.92107391
2011/1/20 00:00,50.85602951
2011/1/21 00:00,49.65784454
2011/1/24 00:00,50.12379456
2011/1/25 00:00,49.92411804
2011/1/26 00:00,49.65784454
2011/1/27 00:00,50.0572319
2011/1/28 00:00,50.78947067
2011/2/8 00:00,50.25695419
2011/2/9 00:00,49.12532043
2011/2/10 00:00,47.92713547
2011/2/11 00:00,47.52775192
2011/2/14 00:00,48.25996017
2011/2/15 00:00,48.25996017
2011/2/16 00:00,47.99370575
2011/2/17 00:00,48.25996017
2011/2/18 00:00,48.59280777
2011/2/21 00:00,48.85906601
2011/2/22 00:00,48.25996017
2011/2/23 00:00,47.26148224
2011/2/24 00:00,46.92865753
2011/2/25 00:00,46.92865753
2011/3/1 00:00,47.52775192
2011/3/2 00:00,46.86211014
2011/3/3 00:00,47.12836075
2011/3/4 00:00,47.79401016
2011/3/7 00:00,47.19492722
2011/3/8 00:00,47.59431458
2011/3/9 00:00,47.52775192
2011/3/10 00:00,46.92865753
2011/3/11 00:00,46.59583282
2011/3/14 00:00,46.79553604
2011/3/15 00:00,45.26451874
2011/3/16 00:00,45.59733963
2011/3/17 00:00,44.86513901
2011/3/18 00:00,45.46422958
2011/3/21 00:00,45.9301796
2011/3/22 00:00,45.66391373
2011/3/23 00:00,45.73048019
2011/3/24 00:00,46.19644165
2011/3/25 00:00,47.39461517
2011/3/28 00:00,47.26148224
2011/3/29 00:00,47.12836075
2011/3/30 00:00,46.79553604
2011/3/31 00:00,46.99523163
2011/4/1 00:00,47.06178665
2011/4/6 00:00,48.52623367
2011/4/7 00:00,48.45967102
2011/4/8 00:00,48.52623367
2011/4/11 00:00,47.32805252
2011/4/12 00:00,46.66239929
2011/4/13 00:00,47.06178665
2011/4/14 00:00,46.4627037
2011/4/15 00:00,46.0633049
2011/4/18 00:00,45.9301796
2011/4/19 00:00,45.33108902
2011/4/20 00:00,46.4627037
2011/4/21 00:00,47.06178665
2011/4/22 00:00,47.19492722
2011/4/25 00:00,46.79553604
2011/4/26 00:00,46.79553604
2011/4/27 00:00,48.12683487
2011/4/28 00:00,48.59280777
2011/4/29 00:00,48.72592926
2011/5/3 00:00,49.65784454
2011/5/4 00:00,49.12532043
2011/5/5 00:00,49.79096985
2011/5/6 00:00,49.92411804
2011/5/9 00:00,50.25695419
2011/5/10 00:00,49.52471542
2011/5/11 00:00,49.92411804
2011/5/12 00:00,50.39006042
2011/5/13 00:00,50.5232048
2011/5/16 00:00,49.85753632
2011/5/17 00:00,50.32349777
2011/5/18 00:00,50.12379456
2011/5/19 00:00,50.0572319
2011/5/20 00:00,50.25695419
2011/5/23 00:00,49.99067688
2011/5/24 00:00,49.79096985
2011/5/25 00:00,49.59129333
2011/5/26 00:00,49.39158249
2011/5/27 00:00,49.25846863
2011/5/30 00:00,49.99067688
2011/5/31 00:00,51.05572128
2011/6/1 00:00,51.25540924
2011/6/2 00:00,50.85602951
2011/6/3 00:00,51.38855362
2011/6/7 00:00,51.58823776
2011/6/8 00:00,51.58823776
2011/6/9 00:00,51.18886185
2011/6/10 00:00,50.12379456
2011/6/13 00:00,49.72441101
2011/6/14 00:00,50.72289276
2011/6/15 00:00,51.25540924
2011/6/16 00:00,50.25695419
2011/6/17 00:00,49.39158249
2011/6/20 00:00,49.85753632
2011/6/21 00:00,50.5232048
2011/6/22 00:00,49.92411804
2011/6/23 00:00,49.39158249
2011/6/24 00:00,48.52623367
2011/6/27 00:00,47.92713547
2011/6/28 00:00,48.25996017
2011/6/29 00:00,49.57896805
2011/6/30 00:00,50.13447189
2011/7/1 00:00,50.5511055
2011/7/4 00:00,51.03716278
2011/7/5 00:00,50.82884979
2011/7/6 00:00,50.5511055
2011/7/7 00:00,49.71784592
2011/7/8 00:00,50.34276962
2011/7/11 00:00,49.5095253
2011/7/12 00:00,48.81513977
2011/7/13 00:00,50.13447189
2011/7/14 00:00,49.09289551
2011/7/15 00:00,48.5373764
2011/7/18 00:00,48.39850616
2011/7/19 00:00,47.56523895
2011/7/20 00:00,49.71784592
2011/7/21 00:00,49.71784592
2011/7/22 00:00,49.9955864
2011/7/25 00:00,49.9955864
2011/7/26 00:00,51.17605972
2011/7/27 00:00,50.96773148
2011/7/28 00:00,50.68998337
2011/7/29 00:00,49.9955864
2011/8/1 00:00,50.41222382
2011/8/2 00:00,49.57896805
2011/8/3 00:00,48.6762619
2011/8/4 00:00,48.60682297
2011/8/5 00:00,46.24592209
2011/8/8 00:00,45.27378464
2011/8/9 00:00,43.9544487
2011/8/10 00:00,45.69041824
2011/8/11 00:00,46.10704803
2011/8/12 00:00,45.2043457
2011/8/15 00:00,46.38479996
2011/8/16 00:00,45.8292923
2011/8/17 00:00,45.69041824
2011/8/18 00:00,44.71828461
2011/8/19 00:00,44.37109375
2011/8/22 00:00,45.13490677
